,dataset_name,ds_name,model,dataset_size,number_annotations,num_annos,f1_bin_maj,f1_macro_maj,f1_bin_indi,f1_macro_indi,test_acc_maj,test_acc_indi,mean_train_millis,mean_train_millis_per_annotation,mean_train_millis_per_sample,mean_eval_millis_per_annotation,mean_test_millis_per_annotation,sum_all_millis,annotations_per_anno,comment_percentage,learning_rate,fold
4581,GE'surprise-sbertbase,GE,sbertbase,3993,5599,12,0.375,0.6780778894472361,0.3548387096774193,0.6685383601673065,0.9634146341463414,0.9654278305963699,3194.6360184345394,0.5705726055428718,0.8000591080477184,0.4010417418723091,,56958.114441949874,,,,4
4582,GE'surprise-uid,GE,uid,3993,5599,12,0.44000000000000006,0.7111949685534591,0.41791044776119407,0.7002769862303968,0.9658536585365853,0.9662921348314607,3370.05292866379,0.6019026484486141,0.8439902150422716,0.3979474638448504,,58470.59465339407,,,,4
4583,GHC-comp,GHC,comp,3993,10759,12,0.4043715846994536,0.6649844271620134,0.39399624765478425,0.6550609646479582,0.8677184466019418,0.8526459854014599,13699.84038909952,1.2733377069522744,3.430964284773233,0.3178090611952794,,174751.3641599944,,,,4
4584,GHC-compUid,GHC,compUid,3993,10759,12,0.441025641025641,0.6830042176222493,0.5392156862745099,0.7322271432432994,0.8677184466019418,0.8713503649635036,14720.91938079993,1.3682423441583726,3.6866815378912925,0.34020769417231334,,187523.22511300005,,,,4
4585,GHC-sbertbase,GHC,sbertbase,3993,10759,12,0.45569620253164556,0.6821358404578852,0.4417910447761194,0.6705454954629115,0.8434466019417476,0.8293795620437956,14545.717002917081,1.3519580818772265,3.6428041580057804,0.1607901081506889,,164245.62635133043,,,,4
4586,GHC-uid,GHC,uid,3993,10759,12,0.41975308641975306,0.6782480102354486,0.5428051001821494,0.7386776478746471,0.8859223300970874,0.885492700729927,15026.460253912956,1.3966409753613678,3.7632006646413614,0.2827250190037316,,183936.8643546477,,,,4
4587,MD-comp,MD,comp,7589,11483,12,0.7475035663338088,0.7646272455590128,0.7217004448838359,0.7505013396508556,0.7658730158730159,0.7538259728902492,13783.663767600956,1.2003538942437477,1.8162687794967658,0.30429948786035144,,176475.53638101817,,,,4
4588,MD-compUid,MD,compUid,7589,11483,12,0.7675438596491228,0.7877574370709383,0.7485564304461944,0.7845442324580165,0.7896825396825397,0.7905553126366419,13565.209201099788,1.181329722293807,1.787483094096691,0.30684142039530543,,174686.13040998753,,,,4
4589,MD-sbertbase,MD,sbertbase,7589,11483,12,0.7186081694402422,0.7500208884804032,0.7061310782241014,0.7494115495520208,0.753968253968254,0.7568867512024486,12169.672814600199,1.0597990781677435,1.603593729687732,0.2801501258470608,,157376.79682302405,,,,4
4590,MD-uid,MD,uid,7589,11483,12,0.7633136094674556,0.7859630248294216,0.7505399568034559,0.7904059078653576,0.7883597883597884,0.7979886313948404,13077.276939497096,1.1388380161540623,1.7231884226508232,0.306116175328641,,169259.06870796462,,,,4
4591,SC-aa,sc,aa,4108,5487,12,0.34805194805194806,0.5634532868013044,0.33268101761252444,0.5558414809384722,0.6697368421052632,0.667964946445959,38397.824492100335,6.997963275396453,9.347084832546333,0.9518728420273381,,441523.9293570339,,,,4
4592,SC-ae,sc,ae,4108,5487,12,0.36228287841191065,0.566101152724308,0.362657091561939,0.5627580714990724,0.6618421052631579,0.6543330087633885,34866.69944245368,6.35441943547543,8.487512035650848,0.7579062797257472,,394009.20923333615,,,,4
4593,SC-comp,sc,comp,4108,5487,12,0.3526315789473684,0.5684210526315789,0.3603960396039603,0.5759372063739622,0.6763157894736842,0.685491723466407,34138.109887500104,6.221634752597066,8.310153331913366,0.955582597721901,,397505.09094400157,,,,4
4594,SC-compUid,sc,compUid,4108,5487,12,0.399002493765586,0.5918158134600942,0.3977272727272727,0.5946696651971881,0.6828947368421052,0.6903602726387537,34240.983662288636,6.24038339024761,8.335195633468508,0.9968934399833662,,402390.74181369506,,,,4
4595,SC-sbertbase,sc,sbertbase,4108,5487,12,0.3131868131868132,0.5484619187041333,0.30927835051546393,0.5478832797829073,0.6710526315789473,0.6738072054527751,34389.224133314565,6.267400060746231,8.371281434594588,0.7270300426619362,,387445.30954409856,,,,4
4596,SC-uid,sc,uid,4108,5487,12,0.34010152284263956,0.5545978306930782,0.33017077798861477,0.5494992724258726,0.6578947368421053,0.6562804284323271,34453.98030028446,6.279201804316467,8.387044863749868,0.7924991449224402,,391746.89013068564,,,,4
4597,GE'anger-comp,GE,comp,4338,6517,14,0.2857142857142857,0.6182568968546829,0.27272727272727276,0.6133373205741627,0.9079401611047181,0.9133797370456304,3817.3422656002003,0.5857514601197177,0.8799774701706317,0.2946747150222549,,60030.229999003495,,,,4
4598,GE'anger-compUid,GE,compUid,4338,6517,14,0.33783783783783783,0.6381013088560259,0.30917874396135264,0.6245347271719331,0.8872266973532796,0.8894044856921887,4665.359221500148,0.7158752833359134,1.0754631677040452,0.2905297436857272,,67130.11139899936,,,,4
4599,GE'anger-sbertbase,GE,sbertbase,4338,6517,14,0.3076923076923077,0.628861576424809,0.27499999999999997,0.6135923330585326,0.906789413118527,0.9102861562258314,3791.4504968794063,0.5817785018995559,0.8740088743382679,0.3223770225824448,,61277.73328055628,,,,4
4600,GE'anger-uid,GE,uid,4338,6517,14,0.3448275862068965,0.6489859262723755,0.3164556962025316,0.6359873209183993,0.9125431530494822,0.9164733178654292,4313.970081880689,0.6619564342305798,0.9944605997880794,0.32582111845016754,,67022.82730303705,,,,4
4601,GE'disgust-comp,GE,comp,4338,6517,14,0.29545454545454547,0.6287554245020586,0.24793388429752067,0.6054030906595722,0.9279907084785134,0.9292379471228616,4285.109301100056,0.6575278964400884,0.9878075843937427,0.31897133783946213,,66175.81084599988,,,,4
4602,GE'disgust-compUid,GE,compUid,4338,6517,14,0.3333333333333333,0.6430348258706468,0.28571428571428575,0.620111071723975,0.9117305458768873,0.9144634525660964,4626.155375899907,0.709859655654428,1.0664258588980884,0.32809226493787114,,68277.68833200025,,,,4
4603,GE'disgust-sbertbase,GE,sbertbase,4338,6517,14,0.36666666666666664,0.6719013237063779,0.32911392405063294,0.6539271986879719,0.9558652729384437,0.9587869362363919,3558.1803030960145,0.5459843951351872,0.8202352012669466,0.3339097510515571,,59821.299853982055,,,,4
4604,GE'disgust-uid,GE,uid,4338,6517,14,0.40579710144927544,0.6904968568347406,0.38636363636363635,0.682312252964427,0.9523809523809523,0.9580093312597201,3898.7293837984907,0.5982398931714732,0.8987389082061988,0.3615300871418037,,65058.747270013555,,,,4
4605,GE'fear-comp,GE,comp,4338,6517,14,0.20202020202020202,0.57717183909097,0.16107382550335572,0.5554667162013369,0.9100227790432802,0.9053747161241483,3522.80290769977,0.5405559164799402,0.8120799695020217,0.39097611588147985,,63246.774319994074,,,,4
4606,GE'fear-compUid,GE,compUid,4338,6517,14,0.05555555555555555,0.5178940568475452,0.03846153846153846,0.5095782595782596,0.9612756264236902,0.9621498864496594,4568.567072900078,0.7010230279116277,1.0531505470032452,0.3519576306275302,,71196.35106599708,,,,4
4607,GE'fear-sbertbase,GE,sbertbase,4338,6517,14,0.5084745762711864,0.7456927978586338,0.43902439024390244,0.7105278201219511,0.9669703872437357,0.9651778955336866,3624.262639321387,0.5561243884181966,0.8354685660030859,0.3787442240434604,,63500.27506810147,,,,4
4608,GE'fear-uid,GE,uid,4338,6517,14,0.5,0.741764705882353,0.410958904109589,0.6971104368737902,0.9681093394077449,0.967448902346707,3988.0338315851986,0.6119431995680833,0.9193254567969568,0.3559108784113457,,65665.23276083171,,,,4
4609,GE'joy-comp,GE,comp,4338,6517,14,0.09677419354838708,0.5320510407648587,0.07228915662650602,0.5212394292617625,0.9369369369369369,0.9422355588897224,3747.1541405000607,0.5749814547337825,0.8637976349700462,0.36997617953044226,,62489.152538999406,,,,4
4610,GE'joy-compUid,GE,compUid,4338,6517,14,0.0975609756097561,0.5269386932358108,0.07476635514018692,0.5180396840179247,0.9166666666666666,0.9257314328582146,4004.271867405623,0.6144348423209488,0.9230686646854825,0.3215954209154408,,63580.91958309524,,,,4
4611,GE'joy-sbertbase,GE,sbertbase,4338,6517,14,0.09374999999999999,0.5299357476635514,0.07317073170731707,0.5218794835007173,0.9346846846846847,0.9429857464366092,3667.9978998003207,0.5628353383152249,0.8455504609959246,0.39110945883076065,,64734.434460004195,,,,4
4612,GE'joy-uid,GE,uid,4338,6517,14,0.3275862068965517,0.6402991275446613,0.2941176470588235,0.6230203619909502,0.9121621621621622,0.9099774943735934,3982.3478549002175,0.6110707158048515,0.9180147198940105,0.39755934270369514,,68324.49410300251,,,,4
4613,GE'sadness-comp,GE,comp,4338,6517,14,0.3037974683544304,0.6355199372742968,0.27027027027027023,0.6191588037741883,0.9374288964732651,0.9387755102040817,4311.565027300276,0.6615873910235194,0.9939061842554808,0.25503325547030575,,61598.6477180013,,,,4
4614,GE'sadness-compUid,GE,compUid,4338,6517,14,0.3859649122807018,0.6826943902967294,0.33766233766233766,0.6589051275699778,0.9601820250284414,0.9614512471655329,4124.00478970012,0.6328072410158233,0.9506696149608392,0.348982364308738,,66234.5561530019,,,,4
4615,GE'sadness-sbertbase,GE,sbertbase,4338,6517,14,0.339622641509434,0.6595473911359486,0.3380281690140845,0.6598878709148093,0.9601820250284414,0.9644746787603931,3621.244603001105,0.5556612863282346,0.834772845320679,0.27173488385764144,,56452.19514700875,,,,4
4616,GE'sadness-uid,GE,uid,4338,6517,14,0.3773584905660377,0.6790018259281801,0.3287671232876712,0.6548616028408818,0.962457337883959,0.9629629629629629,3977.8953567016288,0.6103875029463908,0.9169883256573602,0.39239494759836197,,67935.05601200741,,,,4
4617,GE'surprise-comp,GE,comp,4338,6517,14,0.15384615384615383,0.5674457650333583,0.14035087719298245,0.561030235162374,0.9629213483146067,0.9641812865497076,3574.1097851998347,0.5484286919134318,0.8239072810511375,0.3539390466319215,,60567.12936999975,,,,4
4618,GE'surprise-compUid,GE,compUid,4338,6517,14,0.049999999999999996,0.514080459770115,0.03773584905660377,0.5093636382815632,0.9573033707865168,0.9627192982456141,3978.283500299949,0.6104470615774051,0.91707780089902,0.30947277989876537,,60569.09870800155,,,,4
4619,GE'surprise-sbertbase,GE,sbertbase,4338,6517,14,0.43333333333333335,0.7067829457364341,0.4047619047619047,0.6929541047188106,0.9617977528089887,0.9634502923976608,3663.293507648632,0.562113473630295,0.8444659999190023,0.378358565810802,,63945.28121128678,,,,4
4620,GE'surprise-uid,GE,uid,4338,6517,14,0.42857142857142855,0.7050049718263175,0.38961038961038963,0.6859672858168533,0.9640449438202248,0.9656432748538012,3847.141670854762,0.5903240249892223,0.8868468581961185,0.375111041156421,,65485.10681651533,,,,4
4621,GHC-comp,GHC,comp,4338,12718,14,0.4867256637168142,0.7063730359400398,0.45325779036827196,0.6843784573557647,0.8706800445930881,0.8536215396283656,16350.490107200128,1.2856180301305338,3.769130960627047,0.2634115336374109,,200277.56049100752,,,,4
4622,GHC-compUid,GHC,compUid,4338,12718,14,0.4171779141104294,0.679465719777471,0.5351170568561872,0.7378322666659036,0.8940914158305463,0.894577171027683,16200.059047700232,1.2737898291948602,3.7344534457584673,0.2540248166771574,,197012.26248600322,,,,4
4623,GHC-sbertbase,GHC,sbertbase,4338,12718,14,0.4610169491525424,0.6774731176716682,0.4491150442477876,0.6675781170895688,0.822742474916388,0.8111490329920364,17346.613036748022,1.3639418962689118,3.998758191965888,0.13716079579248266,,194001.1740946211,,,,4
4624,GHC-uid,GHC,uid,4338,12718,14,0.41333333333333333,0.6799026763990268,0.5440251572327044,0.7407491029803022,0.9018952062430323,0.8900265453166477,17883.085745573044,1.4061240561073316,4.122426405157456,0.3011109983492282,,221076.1807640083,,,,4
4625,MD-comp,MD,comp,8054,12708,14,0.7154236060825488,0.7505104937123055,0.7039603960396039,0.7537541796229557,0.7554449284380834,0.7638230647709321,13370.099413699063,1.0521009925794038,1.6600570416810358,0.29537089160373053,,174686.90017299377,,,,4
4626,MD-compUid,MD,compUid,8054,12708,14,0.7664756446991402,0.7935788564529804,0.7506322711178554,0.7954651475446743,0.7971375233354075,0.8052922590837283,13784.398770799453,1.0847024528485563,1.711497239980066,0.2868208461047048,,178049.04122698645,,,,4
4627,MD-sbertbase,MD,sbertbase,8054,12708,14,0.7410958904109589,0.7627942393902001,0.7199248120300752,0.7584637684128577,0.7647790914747977,0.764612954186414,13456.257960799849,1.058880859364168,1.6707546512043516,0.2804913132279806,,173850.2255120111,,,,4
4628,MD-uid,MD,uid,8054,12708,14,0.7374719521316381,0.7752357096832938,0.7327044025157233,0.7855537221704092,0.7815805849408837,0.7985781990521327,14190.94331949018,1.1166936826794287,1.761974586477549,0.28946797712275474,,182564.10417467123,,,,4
4629,SC-aa,sc,aa,4427,6065,14,0.28994082840236685,0.5539233732300151,0.31759656652360513,0.5695726940362134,0.7101449275362319,0.7170818505338078,38433.814591006376,6.336985093323393,8.68168389225353,0.7292327372820223,,434671.07196024153,,,,4
4630,SC-ae,sc,ae,4427,6065,14,0.24584717607973422,0.5391597504014908,0.24102564102564103,0.5408572769175568,0.7258454106280193,0.7366548042704626,38373.571481811814,6.3270521816672405,8.668075780847484,0.6811848953339407,,429078.21073313244,,,,4
4631,SC-comp,sc,comp,4427,6065,14,0.3368421052631579,0.5696749711268767,0.3413654618473896,0.576968445209409,0.6956521739130435,0.708185053380783,38170.281530730426,6.2935336406810265,8.622155303982478,0.9340599578285478,,444235.62788637355,,,,4
4632,SC-compUid,sc,compUid,4427,6065,14,0.36503856041131105,0.5850449313500913,0.3600782778864971,0.5859113323802088,0.7016908212560387,0.7090747330960854,38495.2260385995,6.347110641154082,8.695555915653829,1.0011555242045265,,451732.86359499616,,,,4
4633,SC-sbertbase,sc,sbertbase,4427,6065,14,0.31830238726790455,0.5586820771366887,0.31496062992125984,0.5574803149606299,0.6896135265700483,0.6903914590747331,38751.533651398495,6.389370758680708,8.753452372125253,0.7340361311131902,,436121.0105167702,,,,4
4634,SC-uid,sc,uid,4427,6065,14,0.2325581395348837,0.5310392173689178,0.22055137844611528,0.526176175972652,0.7210144927536232,0.7233096085409253,38780.73124596849,6.394184871552925,8.760047717634626,0.7417537580549054,,436888.45475483686,,,,4
4635,GE'anger-comp,GE,comp,4589,7428,16,0.2542372881355932,0.6015966023044556,0.27624309392265195,0.6142251587818295,0.9044516829533116,0.9103353867214237,4049.6071086032316,0.5451813554931653,0.8824596009159363,0.3182641576729087,,66768.30109790899,,,,4
4636,GE'anger-compUid,GE,compUid,4589,7428,16,0.2666666666666666,0.6111686816350028,0.2913907284768212,0.6263882548916043,0.9163952225841476,0.9267624914442163,4464.8897344945,0.6010890864962978,0.9729548342764218,0.2901074481022423,,66867.4396967981,,,,4
4637,GE'anger-sbertbase,GE,sbertbase,4589,7428,16,0.3090909090909091,0.632605500734831,0.3132530120481928,0.6359443579834578,0.9174809989142236,0.9219712525667351,4207.238270970993,0.5664025674435909,0.9168093856986256,0.2352320839164204,,62121.6269438155,,,,4
4638,GE'anger-uid,GE,uid,4589,7428,16,0.3157894736842105,0.6353252923976609,0.33532934131736525,0.6475194800960692,0.9153094462540716,0.9240246406570842,4809.071456920356,0.6474248057243344,1.0479562991763687,0.27361211393782786,,69089.71350127831,,,,4
4639,GE'disgust-comp,GE,comp,4589,7428,16,0.05714285714285714,0.5098427112047997,0.05940594059405941,0.5132384988932169,0.9279475982532751,0.9363697253851306,4141.637901200011,0.5575710690899315,0.9025142517324058,0.27206087724817507,,64293.03666999476,,,,4
4640,GE'disgust-compUid,GE,compUid,4589,7428,16,0.0,0.4905450500556173,0.0,0.4916581545795029,0.962882096069869,0.9671801741460148,4579.715370399936,0.6165475727517414,0.9979767640880226,0.28325887846027104,,69498.86589201924,,,,4
4641,GE'disgust-sbertbase,GE,sbertbase,4589,7428,16,0.17500000000000002,0.5686643835616438,0.17187500000000003,0.5673930633310007,0.9279475982532751,0.9290020093770931,4006.588540998928,0.5393899489767,0.8730853216384676,0.3155453047654177,,64022.97870797338,,,,4
4642,GE'disgust-uid,GE,uid,4589,7428,16,0.22784810126582278,0.5965253056243547,0.203125,0.5837178533939817,0.9334061135371179,0.9316811788345613,4416.552749500261,0.5945816841007352,0.9624216059054829,0.3270305469303183,,70968.8686959853,,,,4
4643,GE'fear-comp,GE,comp,4589,7428,16,0.06779661016949153,0.5186120349346623,0.05128205128205128,0.5130474245518494,0.9407965554359526,0.9509283819628647,4886.933592599962,0.6579070533925636,1.0649234239703556,0.2734871920570545,,70824.56232599725,,,,4
4644,GE'fear-compUid,GE,compUid,4589,7428,16,0.05405405405405405,0.5174169226887514,0.03773584905660377,0.5102617821050822,0.9623250807319699,0.9661803713527851,4480.8198101001835,0.6032336847200032,0.9764261952713409,0.3271208812869934,,71736.71475799893,,,,4
4645,GE'fear-sbertbase,GE,sbertbase,4589,7428,16,0.24390243902439027,0.61342067465804,0.2,0.5918809201623816,0.9666307857911733,0.9681697612732095,4160.187621286605,0.560068338891573,0.9065564657412518,0.3196041845032839,,67989.10720273852,,,,4
4646,GE'fear-uid,GE,uid,4589,7428,16,0.326530612244898,0.6541442447625816,0.2647058823529412,0.6238726155319658,0.9644779332615716,0.96684350132626,4580.290002911352,0.6166249330790726,0.9981019836372524,0.3035051600709678,,71035.46492825262,,,,4
4647,GE'joy-comp,GE,comp,4589,7428,16,0.17721518987341772,0.5705820819028764,0.16363636363636364,0.5662881345528206,0.9309245483528161,0.9401041666666666,4227.531190500122,0.5691345167609211,0.9212314644803055,0.28059857909261854,,65829.59036700049,,,,4
4648,GE'joy-compUid,GE,compUid,4589,7428,16,0.08,0.520907581627006,0.060000000000000005,0.5141857335127861,0.926673751328374,0.9388020833333334,5183.333243200104,0.6978100758212311,1.1295125829592731,0.2840421070005452,,75574.84438700158,,,,4
4649,GE'joy-sbertbase,GE,sbertbase,4589,7428,16,0.34188034188034183,0.6491271397786978,0.335195530726257,0.6470308797772315,0.9181721572794899,0.9225260416666666,4124.674961399978,0.5552874207592863,0.8988178168228325,0.28334203987613654,,62893.71374700022,,,,4
4650,GE'joy-uid,GE,uid,4589,7428,16,0.3384615384615384,0.6446873902353354,0.35000000000000003,0.6523676880222842,0.9086078639744952,0.9153645833333334,4475.975549300347,0.6025815225229331,0.9753705707780228,0.3097680349756375,,70433.80024099315,,,,4
4651,GE'sadness-comp,GE,comp,4589,7428,16,0.08,0.5271220604703248,0.06060606060606061,0.5194865613567637,0.9498910675381264,0.9577080491132333,4236.69752520218,0.570368541357321,0.9232289224672434,0.28660627211899586,,65703.81973902113,,,,4
4652,GE'sadness-compUid,GE,compUid,4589,7428,16,0.04761904761904762,0.5126612517916865,0.0392156862745098,0.5111038514676958,0.9564270152505446,0.9665757162346521,4536.07590879983,0.6106725779213558,0.9884671843102703,0.29770041837646893,,69623.85684000037,,,,4
